billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005115,2026-06-07,11:20,normal_sale,active,Walk-in,Candle Pack (6 pc),1,piece,43.92,43.92,11.92,12,0,216.05,216.05,0,52.05,upi:216.05
KOS-2026-005114,2026-06-07,11:16,normal_sale,active,Mahesh Singh,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,334.54,334.54,0,78.54,cash:100|upi:234.54
KOS-2026-005114,2026-06-07,11:16,normal_sale,active,Mahesh Singh,Nirma Washing Powder 1kg,4,piece,75.9,303.6,71.6,18,0,334.54,334.54,0,78.54,cash:100|upi:234.54
KOS-2026-005113,2026-06-07,10:51,normal_sale,active,Deepak Rane,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,129.37,129.37,0,27.87,cash:65|upi:64.37
KOS-2026-005113,2026-06-07,10:51,normal_sale,active,Deepak Rane,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,129.37,129.37,0,27.87,cash:65|upi:64.37
KOS-2026-005113,2026-06-07,10:51,normal_sale,active,Deepak Rane,Chana Dal (loose),0.25,kg,92,23,4.5,0,0,129.37,129.37,0,27.87,cash:65|upi:64.37
KOS-2026-005113,2026-06-07,10:51,normal_sale,active,Deepak Rane,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,129.37,129.37,0,27.87,cash:65|upi:64.37
KOS-2026-005113,2026-06-07,10:51,normal_sale,active,Deepak Rane,Lays Classic Salted 52g,2,piece,21.82,43.64,10.64,12,0,129.37,129.37,0,27.87,cash:65|upi:64.37
KOS-2026-005112,2026-06-07,10:40,normal_sale,active,Walk-in,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,0,450.92,450.92,0,93.42,upi:450.92
KOS-2026-005112,2026-06-07,10:40,normal_sale,active,Walk-in,Mustard Oil (loose),0.5,l,175.42,87.71,23.71,5,0,450.92,450.92,0,93.42,upi:450.92
KOS-2026-005112,2026-06-07,10:40,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,450.92,450.92,0,93.42,upi:450.92
KOS-2026-005112,2026-06-07,10:40,normal_sale,active,Walk-in,Lizol Floor Cleaner 500ml,1,piece,125,125,20,18,0,450.92,450.92,0,93.42,upi:450.92
KOS-2026-005112,2026-06-07,10:40,normal_sale,active,Walk-in,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,450.92,450.92,0,93.42,upi:450.92
KOS-2026-005112,2026-06-07,10:40,normal_sale,active,Walk-in,Yippee Noodles 70g,2,piece,14.96,29.92,7.92,12,0,450.92,450.92,0,93.42,upi:450.92
KOS-2026-005111,2026-06-07,10:04,normal_sale,active,Gurpreet Shinde,Frooti 200ml,2,piece,10,20,3,12,0,103.32,103.32,0,22.32,upi:103.32
KOS-2026-005111,2026-06-07,10:04,normal_sale,active,Gurpreet Shinde,Thums Up 750ml,2,piece,41.66,83.32,19.32,28,0,103.32,103.32,0,22.32,upi:103.32
KOS-2026-005110,2026-06-07,09:05,normal_sale,active,Meena More,Tomato,1,kg,42.13,42.13,16.13,0,0,204.61,204.61,0,50.41,cash:116|upi:88.61
KOS-2026-005110,2026-06-07,09:05,normal_sale,active,Meena More,Lemon,1,piece,5,5,1.8,0,0,204.61,204.61,0,50.41,cash:116|upi:88.61
KOS-2026-005110,2026-06-07,09:05,normal_sale,active,Meena More,Reynolds Pen,1,piece,10,10,3,12,0,204.61,204.61,0,50.41,cash:116|upi:88.61
KOS-2026-005110,2026-06-07,09:05,normal_sale,active,Meena More,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,204.61,204.61,0,50.41,cash:116|upi:88.61
KOS-2026-005110,2026-06-07,09:05,normal_sale,active,Meena More,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,204.61,204.61,0,50.41,cash:116|upi:88.61
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Sona Masoori Rice (loose),0.25,kg,63.6,15.9,4.4,0,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Everest Turmeric 200g,1,piece,76,76,14,5,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Vim Liquid 500ml,1,piece,118,118,20,18,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Maggi Noodles 70g,3,piece,14.47,43.41,8.91,12,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Red Label Tea 250g,2,piece,155.56,311.12,55.12,5,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Potato,1,kg,27.6,27.6,9.6,0,0,793.28,793,0,154,cash:793
KOS-2026-005109,2026-06-07,09:03,normal_sale,active,Imran Dsouza,Rava / Sooji (loose),0.25,kg,50.32,12.58,3.58,5,0,793.28,793,0,154,cash:793
KOS-2026-005108,2026-06-07,08:58,normal_sale,active,Madhuri Sharma,Maggi Noodles 8-pack,3,piece,108,324,48,12,0,491.07,491.07,0,83.07,upi:491.07
KOS-2026-005108,2026-06-07,08:58,normal_sale,active,Madhuri Sharma,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,491.07,491.07,0,83.07,upi:491.07
KOS-2026-005108,2026-06-07,08:58,normal_sale,active,Madhuri Sharma,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,491.07,491.07,0,83.07,upi:491.07
KOS-2026-005108,2026-06-07,08:58,normal_sale,active,Madhuri Sharma,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,491.07,491.07,0,83.07,upi:491.07
KOS-2026-005107,2026-06-07,08:36,normal_sale,active,Walk-in,Close Up Red 150g,1,piece,94.36,94.36,16.36,18,0,948.42,948.42,0,188.42,upi:948.42
KOS-2026-005107,2026-06-07,08:36,normal_sale,active,Walk-in,Colgate Strong Teeth 200g,1,piece,114.06,114.06,22.06,18,0,948.42,948.42,0,188.42,upi:948.42
KOS-2026-005107,2026-06-07,08:36,normal_sale,active,Walk-in,Toor Dal (loose),5,kg,148,740,150,0,0,948.42,948.42,0,188.42,upi:948.42
KOS-2026-005106,2026-06-07,08:30,normal_sale,active,Sanjay Gupta,Lizol Floor Cleaner 500ml,1,piece,125,125,20,18,0,125,0,125,20,
KOS-2026-005105,2026-06-07,08:13,normal_sale,active,Simran Rane,Tomato,0.25,kg,42.13,10.53,4.03,0,0,272.14,272.14,0,63.04,cash:91|upi:181.14
KOS-2026-005105,2026-06-07,08:13,normal_sale,active,Simran Rane,Dettol Antiseptic 250ml,1,piece,172.13,172.13,40.13,18,0,272.14,272.14,0,63.04,cash:91|upi:181.14
KOS-2026-005105,2026-06-07,08:13,normal_sale,active,Simran Rane,Parle-G Biscuit 100g,2,piece,11,22,5.4,18,0,272.14,272.14,0,63.04,cash:91|upi:181.14
KOS-2026-005105,2026-06-07,08:13,normal_sale,active,Simran Rane,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,272.14,272.14,0,63.04,cash:91|upi:181.14
KOS-2026-005104,2026-06-07,08:12,normal_sale,active,Walk-in,Haldiram Bhujia 200g,2,piece,57.38,114.76,24.76,12,0,150.6,150.6,0,33.1,upi:150.6
KOS-2026-005104,2026-06-07,08:12,normal_sale,active,Walk-in,Potato,0.25,kg,27.6,6.9,2.4,0,0,150.6,150.6,0,33.1,upi:150.6
KOS-2026-005104,2026-06-07,08:12,normal_sale,active,Walk-in,Maggi Noodles 70g,2,piece,14.47,28.94,5.94,12,0,150.6,150.6,0,33.1,upi:150.6
KOS-2026-005103,2026-06-06,21:42,normal_sale,active,Ganesh Chavan,Ginger,5,kg,115.42,577.1,187.1,0,0,789.9,789,0,249,cash:789
KOS-2026-005103,2026-06-06,21:42,normal_sale,active,Ganesh Chavan,Classmate Notebook 172pg,3,piece,60.62,181.86,55.86,12,0,789.9,789,0,249,cash:789
KOS-2026-005103,2026-06-06,21:42,normal_sale,active,Ganesh Chavan,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,789.9,789,0,249,cash:789
KOS-2026-005102,2026-06-06,21:14,normal_sale,active,Walk-in,Tata Salt 1kg,2,piece,30.94,61.88,13.88,0,0,61.88,61,0,13,cash:61
KOS-2026-005101,2026-06-06,21:03,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,46.9,46.9,0,10.4,upi:46.9
KOS-2026-005101,2026-06-06,21:03,normal_sale,active,Walk-in,Potato,0.25,kg,27.6,6.9,2.4,0,0,46.9,46.9,0,10.4,upi:46.9
KOS-2026-005100,2026-06-06,20:56,normal_sale,active,Mahesh Sharma,Coca-Cola 750ml,1,piece,40,40,8,28,0,40,40,0,8,cash:40
KOS-2026-005099,2026-06-06,19:47,normal_sale,active,Walk-in,Dove Soap 100g,3,piece,68,204,39,18,25,345.63,345.63,0,50.13,upi:345.63
KOS-2026-005099,2026-06-06,19:47,normal_sale,active,Walk-in,Lifebuoy Soap 125g,3,piece,35,105,21,18,25,345.63,345.63,0,50.13,upi:345.63
KOS-2026-005099,2026-06-06,19:47,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,25,345.63,345.63,0,50.13,upi:345.63
KOS-2026-005099,2026-06-06,19:47,normal_sale,active,Walk-in,Lux Soap 100g,1,piece,39.81,39.81,9.81,18,25,345.63,345.63,0,50.13,upi:345.63
KOS-2026-005098,2026-06-06,19:39,normal_sale,active,Walk-in,Dove Soap 100g,2,piece,68,136,26,18,0,136,136,0,26,cash:136
KOS-2026-005097,2026-06-06,19:23,normal_sale,active,Walk-in,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,460.77,460.77,0,93.02,upi:460.77
KOS-2026-005097,2026-06-06,19:23,normal_sale,active,Walk-in,Urad Dal (loose),0.25,kg,139.94,34.99,8.74,0,0,460.77,460.77,0,93.02,upi:460.77
KOS-2026-005097,2026-06-06,19:23,normal_sale,active,Walk-in,Camphor 50g,1,piece,58.45,58.45,16.45,12,0,460.77,460.77,0,93.02,upi:460.77
KOS-2026-005097,2026-06-06,19:23,normal_sale,active,Walk-in,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,460.77,460.77,0,93.02,upi:460.77
KOS-2026-005097,2026-06-06,19:23,normal_sale,active,Walk-in,Sugar (loose),5,kg,49.89,249.45,44.45,5,0,460.77,460.77,0,93.02,upi:460.77
KOS-2026-005097,2026-06-06,19:23,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,460.77,460.77,0,93.02,upi:460.77
KOS-2026-005096,2026-06-06,19:23,normal_sale,active,Walk-in,5 Star 25g,2,piece,10.53,21.06,4.06,18,0,61.06,61.06,0,12.06,upi:61.06
KOS-2026-005096,2026-06-06,19:23,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,61.06,61.06,0,12.06,upi:61.06
KOS-2026-005095,2026-06-06,19:21,normal_sale,active,Manisha Rane,Surf Excel Easy Wash 1kg,2,piece,155.05,310.1,74.1,18,0,310.1,310,0,74,cash:310
KOS-2026-005094,2026-06-06,19:11,normal_sale,active,Walk-in,Coca-Cola 750ml,3,piece,40,120,24,28,0,769.65,769,0,166,cash:769
KOS-2026-005094,2026-06-06,19:11,normal_sale,active,Walk-in,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,0,769.65,769,0,166,cash:769
KOS-2026-005094,2026-06-06,19:11,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,769.65,769,0,166,cash:769
KOS-2026-005094,2026-06-06,19:11,normal_sale,active,Walk-in,Red Label Tea 250g,1,piece,155.56,155.56,27.56,5,0,769.65,769,0,166,cash:769
KOS-2026-005094,2026-06-06,19:11,normal_sale,active,Walk-in,Garlic,2,kg,153.4,306.8,82.8,0,0,769.65,769,0,166,cash:769
KOS-2026-005093,2026-06-06,18:57,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,14.47,14.47,0,2.97,upi:14.47
KOS-2026-005092,2026-06-06,18:47,normal_sale,active,Swati Gupta,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,42.51,42.51,0,10.51,cash:42.51
KOS-2026-005091,2026-06-06,18:46,normal_sale,active,Walk-in,Coca-Cola 750ml,3,piece,40,120,24,28,0,120,120,0,24,cash:120
KOS-2026-005090,2026-06-06,18:37,normal_sale,active,Harshada Kadam,Colgate Strong Teeth 200g,1,piece,114.06,114.06,22.06,18,0,451.36,451.36,0,105.36,bank:451.36
KOS-2026-005090,2026-06-06,18:37,normal_sale,active,Harshada Kadam,Poha (loose),5,kg,56,280,70,5,0,451.36,451.36,0,105.36,bank:451.36
KOS-2026-005090,2026-06-06,18:37,normal_sale,active,Harshada Kadam,Groundnut / Peanut (loose),0.5,kg,114.59,57.3,13.3,5,0,451.36,451.36,0,105.36,bank:451.36
KOS-2026-005089,2026-06-06,18:24,normal_sale,active,Walk-in,Sugar (loose),1,kg,49.89,49.89,8.89,5,0,92.89,92.89,0,17.29,upi:92.89
KOS-2026-005089,2026-06-06,18:24,normal_sale,active,Walk-in,Lemon,3,piece,5,15,5.4,0,0,92.89,92.89,0,17.29,upi:92.89
KOS-2026-005089,2026-06-06,18:24,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,92.89,92.89,0,17.29,upi:92.89
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Sunfeast Dark Fantasy 75g,1,piece,42.8,42.8,8.8,18,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Tata Salt 1kg,2,piece,30.94,61.88,13.88,0,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Britannia Marie Gold 250g,2,piece,40.88,81.76,15.76,18,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Ariel Detergent 1kg,1,piece,155,155,23,18,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Yippee Noodles 70g,1,piece,14.96,14.96,3.96,12,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005088,2026-06-06,18:15,normal_sale,active,Walk-in,Onion,1,kg,35.9,35.9,11.9,0,25,570.17,570.17,0,92.32,cash:570.17
KOS-2026-005087,2026-06-06,18:00,normal_sale,active,Walk-in,Dove Soap 100g,4,piece,68,272,52,18,0,272,272,0,52,cash:272
KOS-2026-005086,2026-06-06,17:49,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10,10,1.5,12,0,10,10,0,1.5,cash:10
KOS-2026-005085,2026-06-06,17:39,normal_sale,active,Anita Singh,Kurkure Masala Munch 70g,3,piece,20,60,10.5,12,0,92.01,92.01,0,17.66,upi:92.01
KOS-2026-005085,2026-06-06,17:39,normal_sale,active,Anita Singh,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,92.01,92.01,0,17.66,upi:92.01
KOS-2026-005085,2026-06-06,17:39,normal_sale,active,Anita Singh,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,92.01,92.01,0,17.66,upi:92.01
KOS-2026-005084,2026-06-06,17:30,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,141.15,141.15,0,31.05,upi:141.15
KOS-2026-005084,2026-06-06,17:30,normal_sale,active,Walk-in,Amul Gold Milk 500ml,2,piece,37.73,75.46,15.46,0,0,141.15,141.15,0,31.05,upi:141.15
KOS-2026-005084,2026-06-06,17:30,normal_sale,active,Walk-in,5 Star 25g,2,piece,10.53,21.06,4.06,18,0,141.15,141.15,0,31.05,upi:141.15
KOS-2026-005084,2026-06-06,17:30,normal_sale,active,Walk-in,Match Box,1,piece,2.12,2.12,1.02,18,0,141.15,141.15,0,31.05,upi:141.15
KOS-2026-005083,2026-06-06,14:28,normal_sale,active,Walk-in,Toor Dal (loose),0.5,kg,148,74,15,0,0,74,74,0,15,cash:74
EST-2026-000057,2026-06-06,13:49,estimate,active,Balaji Khan,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,203.46,203.46,0,44.46,cash:203.46
EST-2026-000057,2026-06-06,13:49,estimate,active,Balaji Khan,Dairy Milk 50g,3,piece,43.88,131.64,29.64,18,0,203.46,203.46,0,44.46,cash:203.46
EST-2026-000057,2026-06-06,13:49,estimate,active,Balaji Khan,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,0,203.46,203.46,0,44.46,cash:203.46
EST-2026-000057,2026-06-06,13:49,estimate,active,Balaji Khan,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,203.46,203.46,0,44.46,cash:203.46
KOS-2026-005082,2026-06-06,12:49,normal_sale,active,Gurpreet More,Onion,0.25,kg,35.9,8.98,2.98,0,0,186.11,186.11,0,39.61,cash:82|upi:104.11
KOS-2026-005082,2026-06-06,12:49,normal_sale,active,Gurpreet More,Lifebuoy Soap 125g,3,piece,35,105,21,18,0,186.11,186.11,0,39.61,cash:82|upi:104.11
KOS-2026-005082,2026-06-06,12:49,normal_sale,active,Gurpreet More,Tomato,0.25,kg,42.13,10.53,4.03,0,0,186.11,186.11,0,39.61,cash:82|upi:104.11
KOS-2026-005082,2026-06-06,12:49,normal_sale,active,Gurpreet More,Britannia Good Day 100g,2,piece,30.8,61.6,11.6,18,0,186.11,186.11,0,39.61,cash:82|upi:104.11
KOS-2026-005081,2026-06-06,12:39,normal_sale,active,Walk-in,Rava / Sooji (loose),0.5,kg,50.32,25.16,7.16,5,0,236.92,236.92,0,56.92,cash:236.92
KOS-2026-005081,2026-06-06,12:39,normal_sale,active,Walk-in,Urad Dal (loose),1,kg,139.94,139.94,34.94,0,0,236.92,236.92,0,56.92,cash:236.92
KOS-2026-005081,2026-06-06,12:39,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10,10,1.5,12,0,236.92,236.92,0,56.92,cash:236.92
KOS-2026-005081,2026-06-06,12:39,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,236.92,236.92,0,56.92,cash:236.92
KOS-2026-005081,2026-06-06,12:39,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,0,236.92,236.92,0,56.92,cash:236.92
KOS-2026-005080,2026-06-06,12:20,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,178.83,178.83,0,34.58,upi:178.83
KOS-2026-005080,2026-06-06,12:20,normal_sale,active,Walk-in,Sugar (loose),0.25,kg,49.89,12.47,2.22,5,0,178.83,178.83,0,34.58,upi:178.83
KOS-2026-005080,2026-06-06,12:20,normal_sale,active,Walk-in,5 Star 25g,12,piece,10.53,126.36,24.36,18,0,178.83,178.83,0,34.58,upi:178.83
KOS-2026-005079,2026-06-06,11:51,normal_sale,active,Madhuri Shaikh,Maggi Noodles 8-pack,1,piece,108,108,16,12,43.41,167.97,167,0,-2,cash:167
KOS-2026-005079,2026-06-06,11:51,normal_sale,active,Madhuri Shaikh,Britannia Good Day 100g,1,piece,30.8,30.8,5.8,18,43.41,167.97,167,0,-2,cash:167
KOS-2026-005079,2026-06-06,11:51,normal_sale,active,Madhuri Shaikh,Sona Masoori Rice (loose),1,kg,63.6,63.6,17.6,0,43.41,167.97,167,0,-2,cash:167
KOS-2026-005079,2026-06-06,11:51,normal_sale,active,Madhuri Shaikh,Onion,0.25,kg,35.9,8.98,2.98,0,43.41,167.97,167,0,-2,cash:167
KOS-2026-005078,2026-06-06,11:27,normal_sale,active,Walk-in,Nescafe Classic 50g,1,piece,200.58,200.58,32.58,18,0,273.09,273,0,49,cash:273
KOS-2026-005078,2026-06-06,11:27,normal_sale,active,Walk-in,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,273.09,273,0,49,cash:273
KOS-2026-005078,2026-06-06,11:27,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,273.09,273,0,49,cash:273
KOS-2026-005077,2026-06-06,11:16,normal_sale,active,Anita Salunkhe,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,621.78,621.78,0,138.93,upi:621.78
KOS-2026-005077,2026-06-06,11:16,normal_sale,active,Anita Salunkhe,Red Label Tea 250g,1,piece,155.56,155.56,27.56,5,0,621.78,621.78,0,138.93,upi:621.78
KOS-2026-005077,2026-06-06,11:16,normal_sale,active,Anita Salunkhe,Surf Excel Easy Wash 1kg,3,piece,155.05,465.15,111.15,18,0,621.78,621.78,0,138.93,upi:621.78
KOS-2026-005076,2026-06-06,10:56,normal_sale,active,Nilesh Kulkarni,Candle Pack (6 pc),1,piece,43.92,43.92,11.92,12,0,83.92,83.92,0,18.92,cash:55|upi:28.92
KOS-2026-005076,2026-06-06,10:56,normal_sale,active,Nilesh Kulkarni,Kurkure Masala Munch 70g,2,piece,20,40,7,12,0,83.92,83.92,0,18.92,cash:55|upi:28.92
KOS-2026-005075,2026-06-06,10:49,normal_sale,active,Manisha Chavan,Chana Dal (loose),1,kg,92,92,18,0,0,92,0,92,18,
KOS-2026-005074,2026-06-06,10:48,normal_sale,active,Mahesh Sharma,Kurkure Masala Munch 70g,2,piece,20,40,7,12,0,152.02,152.02,0,31.02,upi:152.02
KOS-2026-005074,2026-06-06,10:48,normal_sale,active,Mahesh Sharma,Harpic Toilet Cleaner 500ml,1,piece,112.02,112.02,24.02,18,0,152.02,152.02,0,31.02,upi:152.02
KOS-2026-005073,2026-06-06,10:33,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10,10,1.5,12,0,38.98,38.98,0,11.48,upi:38.98
KOS-2026-005073,2026-06-06,10:33,normal_sale,active,Walk-in,Onion,0.25,kg,35.9,8.98,2.98,0,0,38.98,38.98,0,11.48,upi:38.98
KOS-2026-005073,2026-06-06,10:33,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,38.98,38.98,0,11.48,upi:38.98
KOS-2026-005072,2026-06-06,10:22,normal_sale,active,Walk-in,Aashirvaad Atta 5kg,1,piece,285,285,40,5,0,500.64,500,0,100,cash:500
KOS-2026-005072,2026-06-06,10:22,normal_sale,active,Walk-in,Classmate Notebook 172pg,2,piece,60.62,121.24,37.24,12,0,500.64,500,0,100,cash:500
KOS-2026-005072,2026-06-06,10:22,normal_sale,active,Walk-in,Britannia Good Day 100g,1,piece,30.8,30.8,5.8,18,0,500.64,500,0,100,cash:500
KOS-2026-005072,2026-06-06,10:22,normal_sale,active,Walk-in,Sona Masoori Rice (loose),1,kg,63.6,63.6,17.6,0,0,500.64,500,0,100,cash:500
KOS-2026-005071,2026-06-06,09:39,normal_sale,active,Harshada Bhosale,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,184.75,184.75,0,41.25,cash:184.75
KOS-2026-005071,2026-06-06,09:39,normal_sale,active,Harshada Bhosale,Onion,0.5,kg,35.9,17.95,5.95,0,0,184.75,184.75,0,41.25,cash:184.75
KOS-2026-005071,2026-06-06,09:39,normal_sale,active,Harshada Bhosale,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,184.75,184.75,0,41.25,cash:184.75
KOS-2026-005071,2026-06-06,09:39,normal_sale,active,Harshada Bhosale,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,184.75,184.75,0,41.25,cash:184.75
KOS-2026-005070,2026-06-06,09:37,normal_sale,active,Arun Deshmukh,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,423.14,423.14,0,87.14,upi:423.14
KOS-2026-005070,2026-06-06,09:37,normal_sale,active,Arun Deshmukh,Dhara Mustard Oil 1L,2,piece,191.57,383.14,79.14,5,0,423.14,423.14,0,87.14,upi:423.14
KOS-2026-005069,2026-06-06,09:14,normal_sale,active,Walk-in,Reynolds Pen,2,piece,10,20,6,12,0,244.68,244,0,54.8,cash:244
KOS-2026-005069,2026-06-06,09:14,normal_sale,active,Walk-in,Lemon,1,piece,5,5,1.8,0,0,244.68,244,0,54.8,cash:244
KOS-2026-005069,2026-06-06,09:14,normal_sale,active,Walk-in,Yippee Noodles 70g,8,piece,14.96,119.68,31.68,12,0,244.68,244,0,54.8,cash:244
KOS-2026-005069,2026-06-06,09:14,normal_sale,active,Walk-in,Britannia Brown Bread,2,piece,50,100,16,0,0,244.68,244,0,54.8,cash:244
KOS-2026-005068,2026-06-06,08:44,normal_sale,active,Walk-in,Oreo Biscuit 120g,3,piece,35,105,15,18,0,345,345,0,55,cash:345
KOS-2026-005068,2026-06-06,08:44,normal_sale,active,Walk-in,Britannia Brown Bread,4,piece,50,200,32,0,0,345,345,0,55,cash:345
KOS-2026-005068,2026-06-06,08:44,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,345,345,0,55,cash:345
KOS-2026-005067,2026-06-06,08:37,normal_sale,active,Walk-in,Amul Ghee 500ml,1,piece,355,355,40,12,25,537.9,537.9,0,52.9,cash:537.9
KOS-2026-005067,2026-06-06,08:37,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,25,537.9,537.9,0,52.9,cash:537.9
KOS-2026-005067,2026-06-06,08:37,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,1,piece,167.9,167.9,29.9,5,25,537.9,537.9,0,52.9,cash:537.9
KOS-2026-005066,2026-06-05,21:30,normal_sale,active,Farida Dsouza,Reynolds Pen,1,piece,10,10,3,12,0,314.64,314.64,0,59.64,upi:314.64
KOS-2026-005066,2026-06-05,21:30,normal_sale,active,Farida Dsouza,Agarbatti Pack (20 sticks),3,piece,30,90,18,12,0,314.64,314.64,0,59.64,upi:314.64
KOS-2026-005066,2026-06-05,21:30,normal_sale,active,Farida Dsouza,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,314.64,314.64,0,59.64,upi:314.64
KOS-2026-005066,2026-06-05,21:30,normal_sale,active,Farida Dsouza,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,0,314.64,314.64,0,59.64,upi:314.64
KOS-2026-005066,2026-06-05,21:30,normal_sale,active,Farida Dsouza,Gillette Guard Razor,1,piece,36.91,36.91,8.91,18,0,314.64,314.64,0,59.64,upi:314.64
KOS-2026-005065,2026-06-05,21:18,normal_sale,active,Walk-in,Chana Dal (loose),2,kg,92,184,36,0,0,962.14,962.14,0,169.14,cash:962.14
